txID	geneID	geneName
ENST00000376819.4	ENSG00000171819.5	ANGPTL7
ENST00000476934.1	ENSG00000171819.5	ANGPTL7
ENST00000517138.1	ENSG00000252947.1	SCARNA1
ENST00000387069.1	ENSG00000274978.1	RNU11
ENST00000409358.2	ENSG00000222046.3	DCDC2B
ENST00000487056.1	ENSG00000222046.3	DCDC2B
ENST00000364672.1	ENSG00000201542.1	SNORA62
ENST00000516639.1	ENSG00000252448.1	SNORA63
ENST00000364587.1	ENSG00000201457.1	SNORA55
ENST00000626479.1	ENSG00000281207.1	SLFNL1-AS1
ENST00000693284.1	ENSG00000171790.16	SLFNL1
ENST00000302946.13	ENSG00000171790.16	SLFNL1
ENST00000372613.6	ENSG00000171790.16	SLFNL1
ENST00000439569.2	ENSG00000171790.16	SLFNL1
ENST00000372611.5	ENSG00000171790.16	SLFNL1
ENST00000359345.5	ENSG00000171790.16	SLFNL1
ENST00000688905.1	ENSG00000171790.16	SLFNL1
ENST00000689703.1	ENSG00000171790.16	SLFNL1
ENST00000693533.1	ENSG00000171790.16	SLFNL1
ENST00000690672.1	ENSG00000171790.16	SLFNL1
ENST00000581525.1	ENSG00000264294.1	SNORD55
ENST00000364043.1	ENSG00000200913.1	SNORD46
ENST00000383893.1	ENSG00000206620.1	SNORD45C
ENST00000341460.6	ENSG00000097096.10	SYDE2
ENST00000696556.1	ENSG00000097096.10	SYDE2
ENST00000234668.6	ENSG00000097096.10	SYDE2
ENST00000370382.7	ENSG00000189195.15	BTBD8
ENST00000635934.1	ENSG00000189195.15	BTBD8
ENST00000342818.4	ENSG00000189195.15	BTBD8
ENST00000636805.2	ENSG00000189195.15	BTBD8
ENST00000642070.1	ENSG00000189195.15	BTBD8
ENST00000370378.5	ENSG00000189195.15	BTBD8
ENST00000637221.2	ENSG00000189195.15	BTBD8
ENST00000674371.1	ENSG00000189195.15	BTBD8
ENST00000383953.1	ENSG00000206680.1	SNORD21
ENST00000458748.1	ENSG00000278249.1	SCARNA2
ENST00000369443.10	ENSG00000196505.11	GDAP2
ENST00000491626.5	ENSG00000196505.11	GDAP2
ENST00000369442.3	ENSG00000196505.11	GDAP2
ENST00000464026.1	ENSG00000196505.11	GDAP2
ENST00000493555.5	ENSG00000196505.11	GDAP2
ENST00000494224.1	ENSG00000196505.11	GDAP2
ENST00000368910.4	ENSG00000163154.6	TNFAIP8L2
ENST00000629045.1	ENSG00000280466.1	SCARNA4
ENST00000625402.1	ENSG00000281394.1	SCARNA4
ENST00000517097.1	ENSG00000252906.1	SCARNA3
ENST00000364921.1	ENSG00000201791.1	SNORA63
ENST00000367612.7	ENSG00000169905.13	TOR1AIP2
ENST00000609928.6	ENSG00000169905.13	TOR1AIP2
ENST00000482587.5	ENSG00000169905.13	TOR1AIP2
ENST00000495650.1	ENSG00000169905.13	TOR1AIP2
ENST00000474318.1	ENSG00000169905.13	TOR1AIP2
ENST00000483123.1	ENSG00000169905.13	TOR1AIP2
ENST00000365074.1	ENSG00000201944.1	SNORA72
ENST00000652023.1	ENSG00000143469.21	SYT14
ENST00000537238.5	ENSG00000143469.21	SYT14
ENST00000637265.1	ENSG00000143469.21	SYT14
ENST00000367019.6	ENSG00000143469.21	SYT14
ENST00000699295.1	ENSG00000143469.21	SYT14
ENST00000637945.1	ENSG00000143469.21	SYT14
ENST00000472886.5	ENSG00000143469.21	SYT14
ENST00000399639.6	ENSG00000143469.21	SYT14
ENST00000367015.5	ENSG00000143469.21	SYT14
ENST00000534859.2	ENSG00000143469.21	SYT14
ENST00000365028.1	ENSG00000201898.1	SNORA72
ENST00000445597.6	ENSG00000185842.16	DNAH14
ENST00000430092.5	ENSG00000185842.16	DNAH14
ENST00000366850.7	ENSG00000185842.16	DNAH14
ENST00000400952.7	ENSG00000185842.16	DNAH14
ENST00000682510.1	ENSG00000185842.16	DNAH14
ENST00000366849.5	ENSG00000185842.16	DNAH14
ENST00000498360.5	ENSG00000185842.16	DNAH14
ENST00000366848.5	ENSG00000185842.16	DNAH14
ENST00000486657.1	ENSG00000185842.16	DNAH14
ENST00000439375.6	ENSG00000185842.16	DNAH14
ENST00000433124.1	ENSG00000185842.16	DNAH14
ENST00000453375.1	ENSG00000185842.16	DNAH14
ENST00000474127.1	ENSG00000185842.16	DNAH14
ENST00000474801.2	ENSG00000185842.16	DNAH14
ENST00000328556.9	ENSG00000185842.16	DNAH14
ENST00000495456.1	ENSG00000185842.16	DNAH14
ENST00000638635.1	ENSG00000185842.16	DNAH14
ENST00000327794.10	ENSG00000185842.16	DNAH14
ENST00000450490.1	ENSG00000185842.16	DNAH14
ENST00000428003.2	ENSG00000185842.16	DNAH14
ENST00000608949.5	ENSG00000181450.18	ZNF678
ENST00000465266.1	ENSG00000181450.18	ZNF678
ENST00000343776.10	ENSG00000181450.18	ZNF678
ENST00000440339.1	ENSG00000181450.18	ZNF678
ENST00000397097.4	ENSG00000181450.18	ZNF678
ENST00000384452.1	ENSG00000207181.1	SNORA14B
ENST00000472531.5	ENSG00000196418.13	ZNF124
ENST00000476312.1	ENSG00000196418.13	ZNF124
ENST00000491356.5	ENSG00000196418.13	ZNF124
ENST00000543802.3	ENSG00000196418.13	ZNF124
ENST00000340684.10	ENSG00000196418.13	ZNF124
ENST00000491848.1	ENSG00000196418.13	ZNF124
ENST00000379416.4	ENSG00000158125.10	XDH
ENST00000491727.5	ENSG00000158125.10	XDH
ENST00000476043.1	ENSG00000158125.10	XDH
ENST00000306078.2	ENSG00000171126.8	KCNG3
ENST00000394973.4	ENSG00000171126.8	KCNG3
ENST00000391278.1	ENSG00000212580.1	SNORA75
ENST00000529851.5	ENSG00000169621.11	APLF
ENST00000303795.9	ENSG00000169621.11	APLF
ENST00000445692.5	ENSG00000169621.11	APLF
ENST00000471727.3	ENSG00000169621.11	APLF
ENST00000627740.1	ENSG00000169621.11	APLF
ENST00000488585.1	ENSG00000169621.11	APLF
ENST00000386037.1	ENSG00000208772.1	SNORD94
ENST00000390981.1	ENSG00000212283.1	SNORD89
ENST00000384520.1	ENSG00000207249.1	SNORA72
ENST00000384174.1	ENSG00000206901.1	SNORA72
ENST00000342175.12	ENSG00000155657.29	TTN
ENST00000359218.11	ENSG00000155657.29	TTN
ENST00000342992.11	ENSG00000155657.29	TTN
ENST00000425332.3	ENSG00000155657.29	TTN
ENST00000426232.6	ENSG00000155657.29	TTN
ENST00000436599.2	ENSG00000155657.29	TTN
ENST00000446966.2	ENSG00000155657.29	TTN
ENST00000460472.6	ENSG00000155657.29	TTN
ENST00000589042.5	ENSG00000155657.29	TTN
ENST00000591111.5	ENSG00000155657.29	TTN
ENST00000715174.1	ENSG00000155657.29	TTN
ENST00000412264.2	ENSG00000155657.29	TTN
ENST00000360870.10	ENSG00000155657.29	TTN
ENST00000634225.2	ENSG00000155657.29	TTN
ENST00000470257.1	ENSG00000155657.29	TTN
ENST00000424728.6	ENSG00000188738.16	FSIP2
ENST00000465275.1	ENSG00000188738.16	FSIP2
ENST00000469367.1	ENSG00000188738.16	FSIP2
ENST00000429412.1	ENSG00000188738.16	FSIP2
ENST00000415915.5	ENSG00000188738.16	FSIP2
ENST00000682787.1	ENSG00000144426.19	NBEAL1
ENST00000683091.1	ENSG00000144426.19	NBEAL1
ENST00000682077.1	ENSG00000144426.19	NBEAL1
ENST00000463830.2	ENSG00000144426.19	NBEAL1
ENST00000682333.1	ENSG00000144426.19	NBEAL1
ENST00000683969.1	ENSG00000144426.19	NBEAL1
ENST00000683927.1	ENSG00000144426.19	NBEAL1
ENST00000497505.5	ENSG00000144426.19	NBEAL1
ENST00000449802.5	ENSG00000144426.19	NBEAL1
ENST00000478884.5	ENSG00000144426.19	NBEAL1
ENST00000492870.1	ENSG00000144426.19	NBEAL1
ENST00000460416.2	ENSG00000144426.19	NBEAL1
ENST00000683338.1	ENSG00000144426.19	NBEAL1
ENST00000683001.1	ENSG00000144426.19	NBEAL1
ENST00000682108.1	ENSG00000144426.19	NBEAL1
ENST00000681967.1	ENSG00000144426.19	NBEAL1
ENST00000483147.2	ENSG00000144426.19	NBEAL1
ENST00000682630.1	ENSG00000144426.19	NBEAL1
ENST00000684091.1	ENSG00000144426.19	NBEAL1
ENST00000414576.6	ENSG00000144426.19	NBEAL1
ENST00000460355.1	ENSG00000144426.19	NBEAL1
ENST00000683650.1	ENSG00000144426.19	NBEAL1
ENST00000684709.1	ENSG00000144426.19	NBEAL1
ENST00000434469.1	ENSG00000144426.19	NBEAL1
ENST00000258400.4	ENSG00000135914.6	HTR2B
ENST00000384158.1	ENSG00000206885.1	SNORA75
ENST00000516201.1	ENSG00000252010.1	SCARNA5
ENST00000515982.1	ENSG00000251791.1	SCARNA6
ENST00000414938.1	ENSG00000235947.1	EGOT
ENST00000467610.1	ENSG00000134107.5	BHLHE40
ENST00000256495.4	ENSG00000134107.5	BHLHE40
ENST00000460806.1	ENSG00000134107.5	BHLHE40
ENST00000328405.7	ENSG00000183960.9	KCNH8
ENST00000452398.5	ENSG00000183960.9	KCNH8
ENST00000475063.1	ENSG00000183960.9	KCNH8
ENST00000432518.6	ENSG00000144642.22	RBMS3
ENST00000636680.2	ENSG00000144642.22	RBMS3
ENST00000443912.5	ENSG00000144642.22	RBMS3
ENST00000445077.1	ENSG00000144642.22	RBMS3
ENST00000636900.1	ENSG00000144642.22	RBMS3
ENST00000636582.1	ENSG00000144642.22	RBMS3
ENST00000637842.1	ENSG00000144642.22	RBMS3
ENST00000434693.6	ENSG00000144642.22	RBMS3
ENST00000383767.7	ENSG00000144642.22	RBMS3
ENST00000471426.1	ENSG00000144642.22	RBMS3
ENST00000445033.5	ENSG00000144642.22	RBMS3
ENST00000273139.13	ENSG00000144642.22	RBMS3
ENST00000383766.6	ENSG00000144642.22	RBMS3
ENST00000452462.5	ENSG00000144642.22	RBMS3
ENST00000456853.1	ENSG00000144642.22	RBMS3
ENST00000497205.1	ENSG00000144642.22	RBMS3
ENST00000478716.1	ENSG00000144642.22	RBMS3
ENST00000497319.1	ENSG00000144642.22	RBMS3
ENST00000473799.1	ENSG00000144642.22	RBMS3
ENST00000497274.1	ENSG00000144642.22	RBMS3
ENST00000629416.2	ENSG00000203506.5	RBMS3-AS2
ENST00000629296.2	ENSG00000203506.5	RBMS3-AS2
ENST00000628068.1	ENSG00000203506.5	RBMS3-AS2
ENST00000625355.1	ENSG00000203506.5	RBMS3-AS2
ENST00000366321.2	ENSG00000203506.5	RBMS3-AS2
ENST00000601343.1	ENSG00000203506.5	RBMS3-AS2
ENST00000626662.1	ENSG00000203506.5	RBMS3-AS2
ENST00000414547.1	ENSG00000235593.1	RBMS3-AS1
ENST00000384033.1	ENSG00000206760.1	SNORA6
ENST00000365493.1	ENSG00000202363.1	SNORA62
ENST00000489118.1	ENSG00000168038.11	ULK4
ENST00000301831.9	ENSG00000168038.11	ULK4
ENST00000460406.1	ENSG00000168038.11	ULK4
ENST00000420927.5	ENSG00000168038.11	ULK4
ENST00000481226.1	ENSG00000168038.11	ULK4
ENST00000484323.1	ENSG00000168038.11	ULK4
ENST00000459802.5	ENSG00000168038.11	ULK4
ENST00000497684.1	ENSG00000168038.11	ULK4
ENST00000453224.5	ENSG00000168038.11	ULK4
ENST00000431379.5	ENSG00000168038.11	ULK4
ENST00000414606.1	ENSG00000168038.11	ULK4
ENST00000460978.1	ENSG00000168038.11	ULK4
ENST00000438735.1	ENSG00000172215.6	CXCR6
ENST00000304552.5	ENSG00000172215.6	CXCR6
ENST00000458629.1	ENSG00000172215.6	CXCR6
ENST00000457814.1	ENSG00000172215.6	CXCR6
ENST00000477258.2	ENSG00000168386.19	FILIP1L
ENST00000476723.1	ENSG00000168386.19	FILIP1L
ENST00000354552.7	ENSG00000168386.19	FILIP1L
ENST00000487087.5	ENSG00000168386.19	FILIP1L
ENST00000471562.1	ENSG00000168386.19	FILIP1L
ENST00000383694.3	ENSG00000168386.19	FILIP1L
ENST00000331335.9	ENSG00000168386.19	FILIP1L
ENST00000495625.2	ENSG00000168386.19	FILIP1L
ENST00000398326.2	ENSG00000168386.19	FILIP1L
ENST00000468533.1	ENSG00000168386.19	FILIP1L
ENST00000461724.5	ENSG00000144802.11	NFKBIZ
ENST00000483180.5	ENSG00000144802.11	NFKBIZ
ENST00000394054.6	ENSG00000144802.11	NFKBIZ
ENST00000326151.9	ENSG00000144802.11	NFKBIZ
ENST00000326172.9	ENSG00000144802.11	NFKBIZ
ENST00000486444.1	ENSG00000144802.11	NFKBIZ
ENST00000491281.1	ENSG00000144802.11	NFKBIZ
ENST00000465476.1	ENSG00000144802.11	NFKBIZ
ENST00000477601.1	ENSG00000144802.11	NFKBIZ
ENST00000495089.1	ENSG00000144802.11	NFKBIZ
ENST00000495719.1	ENSG00000144802.11	NFKBIZ
ENST00000675478.1	ENSG00000181722.18	ZBTB20
ENST00000357258.8	ENSG00000181722.18	ZBTB20
ENST00000704358.1	ENSG00000181722.18	ZBTB20
ENST00000462705.5	ENSG00000181722.18	ZBTB20
ENST00000481632.5	ENSG00000181722.18	ZBTB20
ENST00000471418.5	ENSG00000181722.18	ZBTB20
ENST00000474710.6	ENSG00000181722.18	ZBTB20
ENST00000464560.5	ENSG00000181722.18	ZBTB20
ENST00000676079.1	ENSG00000181722.18	ZBTB20
ENST00000704361.1	ENSG00000181722.18	ZBTB20
ENST00000470311.6	ENSG00000181722.18	ZBTB20
ENST00000479879.5	ENSG00000181722.18	ZBTB20
ENST00000704360.1	ENSG00000181722.18	ZBTB20
ENST00000482689.5	ENSG00000181722.18	ZBTB20
ENST00000463890.5	ENSG00000181722.18	ZBTB20
ENST00000486152.6	ENSG00000181722.18	ZBTB20
ENST00000480832.5	ENSG00000181722.18	ZBTB20
ENST00000491500.5	ENSG00000181722.18	ZBTB20
ENST00000492665.5	ENSG00000181722.18	ZBTB20
ENST00000470556.1	ENSG00000181722.18	ZBTB20
ENST00000463497.5	ENSG00000181722.18	ZBTB20
ENST00000488663.1	ENSG00000181722.18	ZBTB20
ENST00000468769.1	ENSG00000181722.18	ZBTB20
ENST00000470186.1	ENSG00000181722.18	ZBTB20
ENST00000628886.1	ENSG00000242290.2	ZBTB20-AS5
ENST00000465249.1	ENSG00000242290.2	ZBTB20-AS5
ENST00000627586.1	ENSG00000242290.2	ZBTB20-AS5
ENST00000478301.1	ENSG00000241295.1	ZBTB20-AS2
ENST00000498630.1	ENSG00000239946.1	ZBTB20-AS3
ENST00000472323.1	ENSG00000242767.1	ZBTB20-AS4
ENST00000264977.8	ENSG00000073711.11	PPP2R3A
ENST00000490467.5	ENSG00000073711.11	PPP2R3A
ENST00000334546.6	ENSG00000073711.11	PPP2R3A
ENST00000447251.2	ENSG00000073711.11	PPP2R3A
ENST00000469270.1	ENSG00000073711.11	PPP2R3A
ENST00000629077.1	ENSG00000138271.6	GPR87
ENST00000260843.5	ENSG00000138271.6	GPR87
ENST00000473876.1	ENSG00000240596.1	KCNAB1-AS2
ENST00000467794.1	ENSG00000242370.1	KCNAB1-AS1
ENST00000458797.1	ENSG00000238741.1	SCARNA7
ENST00000384356.1	ENSG00000207084.1	SNORA72
ENST00000465590.2	ENSG00000136603.15	SKIL
ENST00000477216.1	ENSG00000136603.15	SKIL
ENST00000476188.5	ENSG00000136603.15	SKIL
ENST00000259119.9	ENSG00000136603.15	SKIL
ENST00000426052.6	ENSG00000136603.15	SKIL
ENST00000490989.1	ENSG00000136603.15	SKIL
ENST00000413427.6	ENSG00000136603.15	SKIL
ENST00000458537.7	ENSG00000136603.15	SKIL
ENST00000470571.1	ENSG00000136603.15	SKIL
ENST00000490894.1	ENSG00000136603.15	SKIL
ENST00000363485.1	ENSG00000200355.1	SNORA72
ENST00000459163.1	ENSG00000238942.1	SNORD2
ENST00000408493.2	ENSG00000221420.2	SNORA81
ENST00000363450.1	ENSG00000200320.1	SNORA63
ENST00000503991.1	ENSG00000249784.1	SCARNA22
ENST00000365579.1	ENSG00000202449.1	SNORA63
ENST00000391286.1	ENSG00000212588.1	SNORA26
ENST00000365504.1	ENSG00000202374.1	SNORA62
ENST00000391318.1	ENSG00000212620.1	SNORA75
ENST00000384096.1	ENSG00000275994.1	SNORA24
ENST00000317605.6	ENSG00000181541.6	MAB21L2
ENST00000516541.1	ENSG00000252350.1	RPPH1-3P
ENST00000362682.1	ENSG00000199552.1	SNORA63
ENST00000502765.1	ENSG00000250853.1	RNF138P1
ENST00000458862.1	ENSG00000238961.1	SNORA47
ENST00000459004.1	ENSG00000238835.1	SCARNA18
ENST00000265138.4	ENSG00000113369.9	ARRDC3
ENST00000511391.1	ENSG00000113369.9	ARRDC3
ENST00000505631.1	ENSG00000113369.9	ARRDC3
ENST00000514284.5	ENSG00000113369.9	ARRDC3
ENST00000508948.5	ENSG00000113369.9	ARRDC3
ENST00000503192.5	ENSG00000113369.9	ARRDC3
ENST00000507075.1	ENSG00000113369.9	ARRDC3
ENST00000395784.1	ENSG00000113441.16	LNPEP
ENST00000231368.10	ENSG00000113441.16	LNPEP
ENST00000395770.3	ENSG00000113441.16	LNPEP
ENST00000474122.1	ENSG00000113441.16	LNPEP
ENST00000473914.1	ENSG00000113441.16	LNPEP
ENST00000458790.1	ENSG00000238363.1	SNORA13
ENST00000364089.1	ENSG00000200959.1	SNORA74A
ENST00000363120.1	ENSG00000199990.1	VTRNA1-1
ENST00000365241.1	ENSG00000202111.1	VTRNA1-2
ENST00000365645.1	ENSG00000202515.1	VTRNA1-3
ENST00000510259.5	ENSG00000186314.12	PRELID2
ENST00000510594.1	ENSG00000186314.12	PRELID2
ENST00000515161.1	ENSG00000186314.12	PRELID2
ENST00000683046.1	ENSG00000186314.12	PRELID2
ENST00000334744.8	ENSG00000186314.12	PRELID2
ENST00000394450.6	ENSG00000186314.12	PRELID2
ENST00000505416.5	ENSG00000186314.12	PRELID2
ENST00000511435.1	ENSG00000186314.12	PRELID2
ENST00000515475.1	ENSG00000186314.12	PRELID2
ENST00000505097.1	ENSG00000186314.12	PRELID2
ENST00000443155.5	ENSG00000204764.14	RANBP17
ENST00000389118.8	ENSG00000204764.14	RANBP17
ENST00000519256.5	ENSG00000204764.14	RANBP17
ENST00000523189.6	ENSG00000204764.14	RANBP17
ENST00000522533.5	ENSG00000204764.14	RANBP17
ENST00000522066.5	ENSG00000204764.14	RANBP17
ENST00000519949.5	ENSG00000204764.14	RANBP17
ENST00000519130.5	ENSG00000204764.14	RANBP17
ENST00000520864.5	ENSG00000204764.14	RANBP17
ENST00000519944.1	ENSG00000204764.14	RANBP17
ENST00000523727.1	ENSG00000204764.14	RANBP17
ENST00000522734.1	ENSG00000204764.14	RANBP17
ENST00000520879.5	ENSG00000204764.14	RANBP17
ENST00000522380.2	ENSG00000204764.14	RANBP17
ENST00000517629.1	ENSG00000204764.14	RANBP17
ENST00000521165.1	ENSG00000204764.14	RANBP17
ENST00000518492.1	ENSG00000204764.14	RANBP17
ENST00000521759.5	ENSG00000204764.14	RANBP17
ENST00000520586.5	ENSG00000204764.14	RANBP17
ENST00000523665.5	ENSG00000204764.14	RANBP17
ENST00000524364.1	ENSG00000204764.14	RANBP17
ENST00000521834.1	ENSG00000204764.14	RANBP17
ENST00000391100.1	ENSG00000212402.1	SNORA74B
ENST00000303324.4	ENSG00000168131.4	OR2B2
ENST00000274938.8	ENSG00000146197.9	SCUBE3
ENST00000605896.1	ENSG00000272374.1	SCUBE3-AS1
ENST00000306858.8	ENSG00000168143.9	FAM83B
ENST00000369244.7	ENSG00000112234.9	FBXL4
ENST00000229971.2	ENSG00000112234.9	FBXL4
ENST00000651968.1	ENSG00000123500.10	COL10A1
ENST00000243222.8	ENSG00000123500.10	COL10A1
ENST00000327673.4	ENSG00000123500.10	COL10A1
ENST00000452729.1	ENSG00000123500.10	COL10A1
ENST00000418500.1	ENSG00000123500.10	COL10A1
ENST00000367165.3	ENSG00000171217.5	CLDN20
ENST00000384662.1	ENSG00000207392.1	SNORA20
ENST00000362603.1	ENSG00000199473.1	SNORA63
ENST00000384111.1	ENSG00000206838.1	SNORA5A
ENST00000364902.1	ENSG00000201772.1	SNORA5C
ENST00000309683.11	ENSG00000173041.12	ZNF680
ENST00000476563.1	ENSG00000173041.12	ZNF680
ENST00000470847.1	ENSG00000173041.12	ZNF680
ENST00000447137.2	ENSG00000173041.12	ZNF680
ENST00000473601.1	ENSG00000173041.12	ZNF680
ENST00000395391.2	ENSG00000196247.13	ZNF107
ENST00000684016.1	ENSG00000196247.13	ZNF107
ENST00000423627.6	ENSG00000196247.13	ZNF107
ENST00000620827.6	ENSG00000196247.13	ZNF107
ENST00000613690.5	ENSG00000196247.13	ZNF107
ENST00000683053.1	ENSG00000196247.13	ZNF107
ENST00000360117.8	ENSG00000196247.13	ZNF107
ENST00000344930.7	ENSG00000196247.13	ZNF107
ENST00000684494.1	ENSG00000196247.13	ZNF107
ENST00000683492.1	ENSG00000196247.13	ZNF107
ENST00000683656.1	ENSG00000196247.13	ZNF107
ENST00000682671.1	ENSG00000196247.13	ZNF107
ENST00000683971.1	ENSG00000196247.13	ZNF107
ENST00000359735.7	ENSG00000197008.10	ZNF138
ENST00000494380.5	ENSG00000197008.10	ZNF138
ENST00000440155.6	ENSG00000197008.10	ZNF138
ENST00000440598.2	ENSG00000197008.10	ZNF138
ENST00000437743.1	ENSG00000197008.10	ZNF138
ENST00000307355.12	ENSG00000197008.10	ZNF138
ENST00000430838.2	ENSG00000197008.10	ZNF138
ENST00000357512.3	ENSG00000146757.14	ZNF92
ENST00000488849.1	ENSG00000146757.14	ZNF92
ENST00000431504.1	ENSG00000146757.14	ZNF92
ENST00000328747.12	ENSG00000146757.14	ZNF92
ENST00000450302.2	ENSG00000146757.14	ZNF92
ENST00000383907.1	ENSG00000206634.1	SNORA22
ENST00000364773.1	ENSG00000201643.1	SNORA14A
ENST00000468884.1	ENSG00000177683.14	THAP5
ENST00000415914.4	ENSG00000177683.14	THAP5
ENST00000313516.5	ENSG00000177683.14	THAP5
ENST00000493722.1	ENSG00000177683.14	THAP5
ENST00000438865.1	ENSG00000177683.14	THAP5
ENST00000446771.5	ENSG00000177683.14	THAP5
ENST00000412935.1	ENSG00000177683.14	THAP5
ENST00000484452.1	ENSG00000177683.14	THAP5
ENST00000485577.1	ENSG00000048405.11	ZNF800
ENST00000393313.5	ENSG00000048405.11	ZNF800
ENST00000265827.8	ENSG00000048405.11	ZNF800
ENST00000393312.5	ENSG00000048405.11	ZNF800
ENST00000434602.5	ENSG00000048405.11	ZNF800
ENST00000436992.5	ENSG00000048405.11	ZNF800
ENST00000439506.1	ENSG00000048405.11	ZNF800
ENST00000249363.4	ENSG00000128594.8	LRRC4
ENST00000494115.1	ENSG00000128594.8	LRRC4
ENST00000476782.5	ENSG00000128594.8	LRRC4
ENST00000478726.1	ENSG00000128594.8	LRRC4
ENST00000275766.2	ENSG00000146858.8	ZC3HAV1L
ENST00000364287.1	ENSG00000201157.1	SNORA62
ENST00000391127.1	ENSG00000212429.1	RNU11-6P
ENST00000384339.1	ENSG00000207067.1	SNORA72
ENST00000391149.1	ENSG00000212451.1	RNU11-4P
ENST00000516349.1	ENSG00000252158.1	SNORA72
ENST00000382004.7	ENSG00000080298.16	RFX3
ENST00000617270.5	ENSG00000080298.16	RFX3
ENST00000358730.6	ENSG00000080298.16	RFX3
ENST00000449234.1	ENSG00000080298.16	RFX3
ENST00000458034.1	ENSG00000080298.16	RFX3
ENST00000302303.5	ENSG00000080298.16	RFX3
ENST00000457373.5	ENSG00000080298.16	RFX3
ENST00000451859.5	ENSG00000080298.16	RFX3
ENST00000420720.5	ENSG00000080298.16	RFX3
ENST00000442560.5	ENSG00000080298.16	RFX3
ENST00000449190.5	ENSG00000080298.16	RFX3
ENST00000381984.2	ENSG00000080298.16	RFX3
ENST00000515924.1	ENSG00000251733.1	SCARNA8
ENST00000363046.1	ENSG00000277027.1	RMRP
ENST00000459229.1	ENSG00000239183.1	SNORA84
ENST00000481138.6	ENSG00000196597.13	ZNF782
ENST00000535338.5	ENSG00000196597.13	ZNF782
ENST00000289032.12	ENSG00000196597.13	ZNF782
ENST00000466833.5	ENSG00000196597.13	ZNF782
ENST00000478850.5	ENSG00000196597.13	ZNF782
ENST00000498811.2	ENSG00000196597.13	ZNF782
ENST00000485322.1	ENSG00000196597.13	ZNF782
ENST00000358151.8	ENSG00000173258.13	ZNF483
ENST00000309235.6	ENSG00000173258.13	ZNF483
ENST00000355824.7	ENSG00000173258.13	ZNF483
ENST00000374374.3	ENSG00000173258.13	ZNF483
ENST00000616002.3	ENSG00000188394.8	GPR21
ENST00000613760.4	ENSG00000136918.8	WDR38
