txID	geneID	geneName
ENST00000618744.4	ENSG00000136918.8	WDR38
ENST00000373574.2	ENSG00000136918.8	WDR38
ENST00000364432.1	ENSG00000201302.1	SNORA65
ENST00000623824.2	ENSG00000188710.3	QRFP
ENST00000343079.1	ENSG00000188710.3	QRFP
ENST00000408749.1	ENSG00000221676.1	RNU6ATAC
ENST00000377275.4	ENSG00000165997.5	ARL5B
ENST00000683963.1	ENSG00000183230.18	CTNNA3
ENST00000682758.1	ENSG00000183230.18	CTNNA3
ENST00000684154.1	ENSG00000183230.18	CTNNA3
ENST00000433211.7	ENSG00000183230.18	CTNNA3
ENST00000682945.1	ENSG00000183230.18	CTNNA3
ENST00000373735.2	ENSG00000183230.18	CTNNA3
ENST00000683624.1	ENSG00000183230.18	CTNNA3
ENST00000684489.1	ENSG00000183230.18	CTNNA3
ENST00000683272.1	ENSG00000183230.18	CTNNA3
ENST00000494580.1	ENSG00000183230.18	CTNNA3
ENST00000683771.1	ENSG00000183230.18	CTNNA3
ENST00000682166.1	ENSG00000183230.18	CTNNA3
ENST00000683630.1	ENSG00000183230.18	CTNNA3
ENST00000545309.3	ENSG00000183230.18	CTNNA3
ENST00000330298.6	ENSG00000183230.18	CTNNA3
ENST00000682505.1	ENSG00000183230.18	CTNNA3
ENST00000391162.1	ENSG00000212464.1	SNORA12
ENST00000391111.1	ENSG00000212413.1	RNU11-3P
ENST00000616894.1	ENSG00000107518.18	ATRNL1
ENST00000609571.5	ENSG00000107518.18	ATRNL1
ENST00000355044.8	ENSG00000107518.18	ATRNL1
ENST00000526946.5	ENSG00000107518.18	ATRNL1
ENST00000527407.5	ENSG00000107518.18	ATRNL1
ENST00000650603.1	ENSG00000107518.18	ATRNL1
ENST00000524503.1	ENSG00000107518.18	ATRNL1
ENST00000526373.1	ENSG00000107518.18	ATRNL1
ENST00000534530.5	ENSG00000107518.18	ATRNL1
ENST00000424738.1	ENSG00000107518.18	ATRNL1
ENST00000449616.2	ENSG00000107518.18	ATRNL1
ENST00000362915.1	ENSG00000199785.1	SNORA52
ENST00000710656.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710673.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710657.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710661.1	ENSG00000269821.2	KCNQ1OT1
ENST00000597346.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710674.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710658.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710662.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710675.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710676.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710663.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710664.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710659.1	ENSG00000269821.2	KCNQ1OT1
ENST00000710665.1	ENSG00000269821.2	KCNQ1OT1
ENST00000384281.1	ENSG00000207008.1	SNORA54
ENST00000365110.1	ENSG00000201980.1	SNORA62
ENST00000365128.1	ENSG00000201998.1	SNORA23
ENST00000459187.1	ENSG00000238622.1	SNORD97
ENST00000525975.5	ENSG00000110422.12	HIPK3
ENST00000303296.9	ENSG00000110422.12	HIPK3
ENST00000379016.7	ENSG00000110422.12	HIPK3
ENST00000531504.5	ENSG00000110422.12	HIPK3
ENST00000456517.2	ENSG00000110422.12	HIPK3
ENST00000534262.1	ENSG00000110422.12	HIPK3
ENST00000390833.1	ENSG00000212135.1	SNORD67
ENST00000383870.1	ENSG00000206597.1	SNORA57
ENST00000384706.1	ENSG00000274544.1	SNORD28
ENST00000384214.1	ENSG00000206941.1	SNORD15A
ENST00000384714.1	ENSG00000207445.1	SNORD15B
ENST00000525166.6	ENSG00000165323.16	FAT3
ENST00000409404.6	ENSG00000165323.16	FAT3
ENST00000528921.1	ENSG00000165323.16	FAT3
ENST00000533797.1	ENSG00000165323.16	FAT3
ENST00000489716.1	ENSG00000165323.16	FAT3
ENST00000469900.1	ENSG00000165323.16	FAT3
ENST00000530422.1	ENSG00000254911.3	SCARNA9
ENST00000384384.1	ENSG00000207112.1	SNORA25
ENST00000384072.1	ENSG00000206799.1	SNORA32
ENST00000384107.1	ENSG00000206834.1	SNORA1
ENST00000384574.1	ENSG00000207304.1	SNORA8
ENST00000384416.1	ENSG00000207145.1	SNORA18
ENST00000388090.1	ENSG00000210825.1	SNORA40
ENST00000536441.7	ENSG00000149212.12	SESN3
ENST00000278499.6	ENSG00000149212.12	SESN3
ENST00000416495.6	ENSG00000149212.12	SESN3
ENST00000634898.1	ENSG00000149212.12	SESN3
ENST00000542176.1	ENSG00000149212.12	SESN3
ENST00000537480.1	ENSG00000149212.12	SESN3
ENST00000419197.6	ENSG00000168092.14	PAFAH1B2
ENST00000527958.6	ENSG00000168092.14	PAFAH1B2
ENST00000304808.10	ENSG00000168092.14	PAFAH1B2
ENST00000529887.6	ENSG00000168092.14	PAFAH1B2
ENST00000526888.1	ENSG00000168092.14	PAFAH1B2
ENST00000530272.1	ENSG00000168092.14	PAFAH1B2
ENST00000533206.1	ENSG00000168092.14	PAFAH1B2
ENST00000533677.1	ENSG00000168092.14	PAFAH1B2
ENST00000459255.1	ENSG00000239002.3	SCARNA10
ENST00000459155.1	ENSG00000238795.1	SCARNA12
ENST00000261336.7	ENSG00000126838.10	PZP
ENST00000535230.5	ENSG00000126838.10	PZP
ENST00000539983.5	ENSG00000126838.10	PZP
ENST00000546197.5	ENSG00000126838.10	PZP
ENST00000540995.5	ENSG00000126838.10	PZP
ENST00000543108.1	ENSG00000126838.10	PZP
ENST00000546116.1	ENSG00000126838.10	PZP
ENST00000391138.1	ENSG00000212440.1	SNORA75
ENST00000391130.1	ENSG00000212432.1	SNORA75
ENST00000390677.2	ENSG00000212128.2	TAS2R13
ENST00000381852.4	ENSG00000212127.6	TAS2R14
ENST00000537503.2	ENSG00000212127.6	TAS2R14
ENST00000506868.1	ENSG00000212126.3	TAS2R50
ENST00000390673.2	ENSG00000212124.2	TAS2R19
ENST00000390675.2	ENSG00000256436.1	TAS2R31
ENST00000539585.1	ENSG00000256188.3	TAS2R30
ENST00000391231.1	ENSG00000212533.1	SNORA75
ENST00000313737.5	ENSG00000177340.5	FLJ13224
ENST00000538927.1	ENSG00000139133.7	ALG10
ENST00000541178.1	ENSG00000139133.7	ALG10
ENST00000541875.1	ENSG00000139133.7	ALG10
ENST00000266483.7	ENSG00000139133.7	ALG10
ENST00000383885.1	ENSG00000206612.1	SNORA2A
ENST00000551319.5	ENSG00000139626.16	ITGB7
ENST00000267082.10	ENSG00000139626.16	ITGB7
ENST00000422257.7	ENSG00000139626.16	ITGB7
ENST00000550743.6	ENSG00000139626.16	ITGB7
ENST00000542497.5	ENSG00000139626.16	ITGB7
ENST00000548706.1	ENSG00000139626.16	ITGB7
ENST00000548269.1	ENSG00000139626.16	ITGB7
ENST00000551887.2	ENSG00000139626.16	ITGB7
ENST00000549196.1	ENSG00000139626.16	ITGB7
ENST00000589179.5	ENSG00000139626.16	ITGB7
ENST00000549462.1	ENSG00000139626.16	ITGB7
ENST00000552972.5	ENSG00000139626.16	ITGB7
ENST00000552935.5	ENSG00000139626.16	ITGB7
ENST00000549086.2	ENSG00000139626.16	ITGB7
ENST00000547379.6	ENSG00000118596.12	SLC16A7
ENST00000552432.5	ENSG00000118596.12	SLC16A7
ENST00000549465.5	ENSG00000118596.12	SLC16A7
ENST00000552024.5	ENSG00000118596.12	SLC16A7
ENST00000548610.5	ENSG00000118596.12	SLC16A7
ENST00000261187.8	ENSG00000118596.12	SLC16A7
ENST00000550062.5	ENSG00000118596.12	SLC16A7
ENST00000549588.5	ENSG00000118596.12	SLC16A7
ENST00000546459.5	ENSG00000118596.12	SLC16A7
ENST00000552405.5	ENSG00000118596.12	SLC16A7
ENST00000549033.5	ENSG00000118596.12	SLC16A7
ENST00000551877.5	ENSG00000118596.12	SLC16A7
ENST00000547801.1	ENSG00000118596.12	SLC16A7
ENST00000549928.5	ENSG00000118596.12	SLC16A7
ENST00000549305.1	ENSG00000118596.12	SLC16A7
ENST00000548444.1	ENSG00000118596.12	SLC16A7
ENST00000391141.1	ENSG00000212443.1	SNORA53
ENST00000386157.1	ENSG00000208892.1	SNORA49
ENST00000384323.1	ENSG00000207051.1	SNORA27
ENST00000362607.1	ENSG00000199477.1	SNORA31
ENST00000647374.2	ENSG00000184564.11	SLITRK6
ENST00000643778.1	ENSG00000184564.11	SLITRK6
ENST00000645642.1	ENSG00000184564.11	SLITRK6
ENST00000377067.9	ENSG00000179399.16	GPC5
ENST00000483422.1	ENSG00000179399.16	GPC5
ENST00000618283.1	ENSG00000179399.16	GPC5
ENST00000416664.1	ENSG00000236240.1	GPC5-IT1
ENST00000451897.5	ENSG00000235984.5	GPC5-AS1
ENST00000419288.1	ENSG00000235984.5	GPC5-AS1
ENST00000376414.5	ENSG00000169508.7	GPR183
ENST00000516869.1	ENSG00000277209.1	RPPH1
ENST00000362566.1	ENSG00000199436.1	SNORD9
ENST00000363915.1	ENSG00000200785.1	SNORD8
ENST00000391216.1	ENSG00000212518.1	RNU11-5P
ENST00000554138.1	ENSG00000139973.18	SYT16
ENST00000683842.1	ENSG00000139973.18	SYT16
ENST00000636133.1	ENSG00000139973.18	SYT16
ENST00000554436.1	ENSG00000139973.18	SYT16
ENST00000568344.5	ENSG00000139973.18	SYT16
ENST00000555409.1	ENSG00000139973.18	SYT16
ENST00000516688.1	ENSG00000252497.1	RPPH1-2P
ENST00000634499.2	ENSG00000021645.20	NRXN3
ENST00000335750.7	ENSG00000021645.20	NRXN3
ENST00000554738.5	ENSG00000021645.20	NRXN3
ENST00000556088.1	ENSG00000021645.20	NRXN3
ENST00000553363.6	ENSG00000021645.20	NRXN3
ENST00000553631.1	ENSG00000021645.20	NRXN3
ENST00000554719.5	ENSG00000021645.20	NRXN3
ENST00000556496.2	ENSG00000021645.20	NRXN3
ENST00000635466.2	ENSG00000021645.20	NRXN3
ENST00000557081.1	ENSG00000021645.20	NRXN3
ENST00000557594.5	ENSG00000021645.20	NRXN3
ENST00000281127.11	ENSG00000021645.20	NRXN3
ENST00000679122.1	ENSG00000021645.20	NRXN3
ENST00000428277.6	ENSG00000021645.20	NRXN3
ENST00000676811.1	ENSG00000021645.20	NRXN3
ENST00000555387.1	ENSG00000021645.20	NRXN3
ENST00000555073.5	ENSG00000021645.20	NRXN3
ENST00000553803.5	ENSG00000021645.20	NRXN3
ENST00000556003.1	ENSG00000021645.20	NRXN3
ENST00000408376.1	ENSG00000221303.1	SNORA79
ENST00000516672.1	ENSG00000252481.1	SCARNA13
ENST00000606769.1	ENSG00000272533.1	SNORA28
ENST00000384335.1	ENSG00000207063.1	SNORD116-1
ENST00000384274.1	ENSG00000207001.1	SNORD116-2
ENST00000384462.1	ENSG00000207191.1	SNORD116-5
ENST00000383882.1	ENSG00000206609.1	SNORD116-11
ENST00000384408.1	ENSG00000207137.1	SNORD116-13
ENST00000383894.1	ENSG00000206621.1	SNORD116-14
ENST00000384533.1	ENSG00000207263.1	SNORD116-16
ENST00000383961.1	ENSG00000206688.1	SNORD116-18
ENST00000384645.1	ENSG00000207375.1	SNORD116-23
ENST00000384549.1	ENSG00000207279.1	SNORD116-24
ENST00000516517.1	ENSG00000252326.1	SNORD116-25
ENST00000516006.1	ENSG00000251815.1	SNORD116-26
ENST00000516087.1	ENSG00000251896.1	SNORD116-27
ENST00000384516.1	ENSG00000207245.1	SNORD116-29
ENST00000635978.1	ENSG00000175344.19	CHRNA7
ENST00000636603.1	ENSG00000175344.19	CHRNA7
ENST00000638106.1	ENSG00000175344.19	CHRNA7
ENST00000637183.1	ENSG00000175344.19	CHRNA7
ENST00000635884.1	ENSG00000175344.19	CHRNA7
ENST00000637033.1	ENSG00000175344.19	CHRNA7
ENST00000637519.1	ENSG00000175344.19	CHRNA7
ENST00000454250.7	ENSG00000175344.19	CHRNA7
ENST00000675428.1	ENSG00000175344.19	CHRNA7
ENST00000637552.1	ENSG00000175344.19	CHRNA7
ENST00000635722.1	ENSG00000175344.19	CHRNA7
ENST00000638031.1	ENSG00000175344.19	CHRNA7
ENST00000637350.1	ENSG00000175344.19	CHRNA7
ENST00000306901.9	ENSG00000175344.19	CHRNA7
ENST00000637971.1	ENSG00000175344.19	CHRNA7
ENST00000437966.3	ENSG00000175344.19	CHRNA7
ENST00000637786.2	ENSG00000175344.19	CHRNA7
ENST00000636295.1	ENSG00000175344.19	CHRNA7
ENST00000636044.1	ENSG00000175344.19	CHRNA7
ENST00000636850.1	ENSG00000175344.19	CHRNA7
ENST00000636440.1	ENSG00000175344.19	CHRNA7
ENST00000636647.1	ENSG00000175344.19	CHRNA7
ENST00000635759.1	ENSG00000175344.19	CHRNA7
ENST00000636271.1	ENSG00000175344.19	CHRNA7
ENST00000676380.1	ENSG00000175344.19	CHRNA7
ENST00000636184.1	ENSG00000175344.19	CHRNA7
ENST00000636292.1	ENSG00000175344.19	CHRNA7
ENST00000636898.1	ENSG00000175344.19	CHRNA7
ENST00000636709.1	ENSG00000175344.19	CHRNA7
ENST00000636245.1	ENSG00000175344.19	CHRNA7
ENST00000636957.1	ENSG00000175344.19	CHRNA7
ENST00000637189.1	ENSG00000175344.19	CHRNA7
ENST00000636521.1	ENSG00000175344.19	CHRNA7
ENST00000638081.1	ENSG00000175344.19	CHRNA7
ENST00000637649.1	ENSG00000175344.19	CHRNA7
ENST00000635883.1	ENSG00000175344.19	CHRNA7
ENST00000637348.1	ENSG00000175344.19	CHRNA7
ENST00000307144.6	ENSG00000171989.6	LDHAL6B
ENST00000360587.2	ENSG00000197361.8	FBXL22
ENST00000638704.2	ENSG00000197361.8	FBXL22
ENST00000534939.2	ENSG00000197361.8	FBXL22
ENST00000560325.1	ENSG00000197361.8	FBXL22
ENST00000516903.1	ENSG00000252712.1	SCARNA14
ENST00000363753.1	ENSG00000200623.1	SNORD18A
ENST00000362763.1	ENSG00000199633.1	SNORA63
ENST00000384674.1	ENSG00000207405.1	SNORA64
ENST00000565592.5	ENSG00000167964.13	RAB26
ENST00000541451.5	ENSG00000167964.13	RAB26
ENST00000564426.5	ENSG00000167964.13	RAB26
ENST00000562735.5	ENSG00000167964.13	RAB26
ENST00000210187.11	ENSG00000167964.13	RAB26
ENST00000561600.5	ENSG00000167964.13	RAB26
ENST00000567145.2	ENSG00000167964.13	RAB26
ENST00000566724.1	ENSG00000167964.13	RAB26
ENST00000383903.1	ENSG00000206630.1	SNORD60
ENST00000391291.1	ENSG00000212593.1	SNORA75
ENST00000384762.1	ENSG00000207493.1	SNORA46
ENST00000516634.1	ENSG00000252443.1	SNORA62
ENST00000516213.1	ENSG00000252022.1	SNORD33
ENST00000331264.8	ENSG00000182327.8	GLTPD2
ENST00000386847.1	ENSG00000209582.1	SNORA48
ENST00000459579.1	ENSG00000238917.1	SNORD10
ENST00000384423.1	ENSG00000277985.1	SNORA67
ENST00000517026.1	ENSG00000252835.1	SCARNA21
ENST00000437139.7	ENSG00000179029.15	TMEM107
ENST00000449985.6	ENSG00000179029.15	TMEM107
ENST00000532998.5	ENSG00000179029.15	TMEM107
ENST00000533070.5	ENSG00000179029.15	TMEM107
ENST00000316425.9	ENSG00000179029.15	TMEM107
ENST00000431792.2	ENSG00000179029.15	TMEM107
ENST00000526920.1	ENSG00000179029.15	TMEM107
ENST00000529756.1	ENSG00000179029.15	TMEM107
ENST00000417073.2	ENSG00000179029.15	TMEM107
ENST00000516898.1	ENSG00000252707.1	RNU11-2P
ENST00000384229.1	ENSG00000277370.1	SNORD49A
ENST00000458893.1	ENSG00000238423.1	SNORD42B
ENST00000459174.1	ENSG00000238578.1	SNORD4A
ENST00000578053.2	ENSG00000264743.2	DPRXP4
ENST00000362423.1	ENSG00000199293.1	SNORA21
ENST00000319121.4	ENSG00000178502.6	KLHL11
ENST00000516768.1	ENSG00000252577.1	SCARNA20
ENST00000363524.1	ENSG00000200394.1	SNORA38B
ENST00000515981.1	ENSG00000275143.1	SCARNA16
ENST00000589596.5	ENSG00000101639.19	CEP192
ENST00000506447.5	ENSG00000101639.19	CEP192
ENST00000325971.12	ENSG00000101639.19	CEP192
ENST00000507064.2	ENSG00000101639.19	CEP192
ENST00000513432.5	ENSG00000101639.19	CEP192
ENST00000511820.6	ENSG00000101639.19	CEP192
ENST00000510237.5	ENSG00000101639.19	CEP192
ENST00000585938.1	ENSG00000101639.19	CEP192
ENST00000589993.5	ENSG00000101639.19	CEP192
ENST00000507254.6	ENSG00000101639.19	CEP192
ENST00000540847.6	ENSG00000101639.19	CEP192
ENST00000508150.2	ENSG00000101639.19	CEP192
ENST00000508539.2	ENSG00000101639.19	CEP192
ENST00000513183.1	ENSG00000101639.19	CEP192
ENST00000262160.11	ENSG00000175387.16	SMAD2
ENST00000402690.6	ENSG00000175387.16	SMAD2
ENST00000356825.8	ENSG00000175387.16	SMAD2
ENST00000586040.5	ENSG00000175387.16	SMAD2
ENST00000591214.5	ENSG00000175387.16	SMAD2
ENST00000587353.5	ENSG00000175387.16	SMAD2
ENST00000587269.5	ENSG00000175387.16	SMAD2
ENST00000586514.5	ENSG00000175387.16	SMAD2
ENST00000587421.5	ENSG00000175387.16	SMAD2
ENST00000586487.2	ENSG00000175387.16	SMAD2
ENST00000589877.5	ENSG00000175387.16	SMAD2
ENST00000585978.1	ENSG00000175387.16	SMAD2
ENST00000516183.1	ENSG00000251992.1	SCARNA17
ENST00000384504.1	ENSG00000207233.1	SNORA37
ENST00000527031.5	ENSG00000105639.21	JAK3
ENST00000458235.7	ENSG00000105639.21	JAK3
ENST00000696967.1	ENSG00000105639.21	JAK3
ENST00000696968.1	ENSG00000105639.21	JAK3
ENST00000696969.1	ENSG00000105639.21	JAK3
ENST00000527670.5	ENSG00000105639.21	JAK3
ENST00000526008.6	ENSG00000105639.21	JAK3
ENST00000534444.1	ENSG00000105639.21	JAK3
ENST00000696970.1	ENSG00000105639.21	JAK3
ENST00000528705.1	ENSG00000105639.21	JAK3
ENST00000528293.1	ENSG00000105639.21	JAK3
ENST00000384437.1	ENSG00000207166.1	SNORA68
ENST00000360204.5	ENSG00000160229.13	ZNF66
ENST00000344519.10	ENSG00000160229.13	ZNF66
ENST00000594534.5	ENSG00000160229.13	ZNF66
ENST00000596302.5	ENSG00000196268.12	ZNF493
ENST00000596815.1	ENSG00000196268.12	ZNF493
ENST00000594390.5	ENSG00000196268.12	ZNF493
ENST00000355504.4	ENSG00000196268.12	ZNF493
ENST00000392288.7	ENSG00000196268.12	ZNF493
ENST00000339914.6	ENSG00000196268.12	ZNF493
ENST00000599461.1	ENSG00000196268.12	ZNF493
ENST00000598152.1	ENSG00000196268.12	ZNF493
ENST00000599517.1	ENSG00000196268.12	ZNF493
ENST00000593645.5	ENSG00000167232.14	ZNF91
ENST00000593292.1	ENSG00000167232.14	ZNF91
ENST00000596528.1	ENSG00000167232.14	ZNF91
ENST00000595893.1	ENSG00000167232.14	ZNF91
ENST00000596989.1	ENSG00000167232.14	ZNF91
ENST00000597458.1	ENSG00000167232.14	ZNF91
ENST00000599743.5	ENSG00000167232.14	ZNF91
ENST00000599281.1	ENSG00000167232.14	ZNF91
ENST00000593341.1	ENSG00000167232.14	ZNF91
ENST00000300619.12	ENSG00000167232.14	ZNF91
ENST00000397082.2	ENSG00000167232.14	ZNF91
ENST00000595533.1	ENSG00000167232.14	ZNF91
ENST00000402377.3	ENSG00000196172.9	ZNF681
ENST00000528059.1	ENSG00000196172.9	ZNF681
ENST00000531570.1	ENSG00000196172.9	ZNF681
ENST00000392149.6	ENSG00000196437.12	ZNF569
ENST00000316950.11	ENSG00000196437.12	ZNF569
ENST00000448051.7	ENSG00000196437.12	ZNF569
ENST00000392150.2	ENSG00000196437.12	ZNF569
ENST00000592490.5	ENSG00000196437.12	ZNF569
ENST00000589833.5	ENSG00000196437.12	ZNF569
ENST00000591710.5	ENSG00000196437.12	ZNF569
ENST00000591073.1	ENSG00000196437.12	ZNF569
ENST00000417353.6	ENSG00000125740.15	FOSB
ENST00000443841.6	ENSG00000125740.15	FOSB
ENST00000585836.5	ENSG00000125740.15	FOSB
ENST00000591858.5	ENSG00000125740.15	FOSB
ENST00000590335.1	ENSG00000125740.15	FOSB
ENST00000353609.8	ENSG00000125740.15	FOSB
ENST00000592436.5	ENSG00000125740.15	FOSB
ENST00000592811.5	ENSG00000125740.15	FOSB
ENST00000586113.1	ENSG00000125740.15	FOSB
ENST00000586615.5	ENSG00000125740.15	FOSB
ENST00000589593.1	ENSG00000125740.15	FOSB
ENST00000587358.1	ENSG00000125740.15	FOSB
ENST00000364805.1	ENSG00000201675.1	SNORD32A
ENST00000362761.1	ENSG00000199631.1	SNORD33
ENST00000596877.5	ENSG00000126460.11	PRRG2
ENST00000246794.10	ENSG00000126460.11	PRRG2
ENST00000596700.5	ENSG00000126460.11	PRRG2
ENST00000597121.5	ENSG00000126460.11	PRRG2
ENST00000543867.2	ENSG00000126460.11	PRRG2
ENST00000408061.1	ENSG00000220988.1	SNORD88C
ENST00000595962.6	ENSG00000198464.14	ZNF480
ENST00000468240.6	ENSG00000198464.14	ZNF480
ENST00000598016.5	ENSG00000198464.14	ZNF480
ENST00000334564.11	ENSG00000198464.14	ZNF480
ENST00000490272.1	ENSG00000198464.14	ZNF480
ENST00000335090.6	ENSG00000198464.14	ZNF480
ENST00000421239.7	ENSG00000258405.11	ZNF578
ENST00000601120.1	ENSG00000258405.11	ZNF578
ENST00000504146.5	ENSG00000196417.13	ZNF765
ENST00000504235.5	ENSG00000196417.13	ZNF765
ENST00000396408.8	ENSG00000196417.13	ZNF765
ENST00000507045.5	ENSG00000196417.13	ZNF765
ENST00000505866.1	ENSG00000196417.13	ZNF765
ENST00000594030.2	ENSG00000196417.13	ZNF765
ENST00000594627.5	ENSG00000196417.13	ZNF765
ENST00000596086.1	ENSG00000196417.13	ZNF765
ENST00000291890.9	ENSG00000189430.13	NCR1
ENST00000601903.1	ENSG00000189430.13	NCR1
ENST00000601137.1	ENSG00000189430.13	NCR1
ENST00000598576.5	ENSG00000189430.13	NCR1
ENST00000594765.5	ENSG00000189430.13	NCR1
ENST00000338835.9	ENSG00000189430.13	NCR1
ENST00000350790.9	ENSG00000189430.13	NCR1
ENST00000357397.5	ENSG00000189430.13	NCR1
ENST00000414468.3	ENSG00000204524.7	ZNF805
ENST00000354309.4	ENSG00000204524.7	ZNF805
ENST00000537645.5	ENSG00000197714.9	ZNF460
ENST00000360338.4	ENSG00000197714.9	ZNF460
ENST00000599602.1	ENSG00000197714.9	ZNF460
ENST00000321545.5	ENSG00000178229.8	ZNF543
ENST00000600175.5	ENSG00000197128.13	ZNF772
ENST00000601768.1	ENSG00000197128.13	ZNF772
ENST00000356584.8	ENSG00000197128.13	ZNF772
ENST00000343280.8	ENSG00000197128.13	ZNF772
ENST00000427512.6	ENSG00000197128.13	ZNF772
ENST00000425074.3	ENSG00000197128.13	ZNF772
ENST00000610548.2	ENSG00000197128.13	ZNF772
ENST00000450712.2	ENSG00000197128.13	ZNF772
ENST00000606420.1	ENSG00000271798.1	SNORA51
ENST00000390930.1	ENSG00000212232.1	SNORD17
ENST00000375222.4	ENSG00000149609.6	C20orf144
ENST00000607738.1	ENSG00000149609.6	C20orf144
ENST00000439232.2	ENSG00000235408.6	SNORA71B
ENST00000364729.1	ENSG00000225091.3	SNORA71A
ENST00000364642.1	ENSG00000201512.1	SNORA71C
ENST00000363484.1	ENSG00000200354.1	SNORA71D
ENST00000386307.1	ENSG00000209042.1	SNORD12C
ENST00000410433.1	ENSG00000222365.1	SNORD12B
ENST00000371610.7	ENSG00000124171.9	PARD6B
ENST00000396039.1	ENSG00000124171.9	PARD6B
ENST00000395104.5	ENSG00000130584.12	ZBTB46
ENST00000245663.9	ENSG00000130584.12	ZBTB46
ENST00000302995.2	ENSG00000130584.12	ZBTB46
ENST00000650966.1	ENSG00000130584.12	ZBTB46
ENST00000460757.1	ENSG00000130584.12	ZBTB46
ENST00000480766.1	ENSG00000130584.12	ZBTB46
ENST00000606322.1	ENSG00000272015.1	SNORA62
ENST00000216024.7	ENSG00000100206.11	DMC1
ENST00000428462.6	ENSG00000100206.11	DMC1
ENST00000439567.5	ENSG00000100206.11	DMC1
ENST00000478820.1	ENSG00000100206.11	DMC1
ENST00000415483.1	ENSG00000100206.11	DMC1
ENST00000464842.1	ENSG00000100206.11	DMC1
ENST00000477649.1	ENSG00000160131.14	VMA21
ENST00000370361.5	ENSG00000160131.14	VMA21
ENST00000330374.7	ENSG00000160131.14	VMA21
